20079,42
20080,40
20081,40
20082,37
20083,40
20084,40
20085,54
20086,40
20087,50
20088,32
20089,37
20090,40
20091,22
20092,36
20093,39
20094,40
20095,39
20096,39
20097,40
20098,41
20099,40
20100,40
20101,36
20102,38
20103,40
20104,46
20105,39
20106,38
20107,40
20108,46
20109,40
20110,40
20111,37
20112,34
20113,40
20114,40
20115,35
20116,40
20117,40
20118,21
20119,40
20120,40
20121,40
20122,40
20123,40
20124,40
20125,40
20126,40
20127,44
20128,40
20129,40
20130,40
20131,40
20132,40
20133,40
20134,37
20135,42
20136,40
20137,40
20138,40
20139,40
20140,40
20141,41
20142,39
20143,39
20144,40
20145,40
20146,40
20147,40
20148,40
20149,40
20150,40
20151,16
20152,40
20153,42
20154,28
20155,25
20156,41
20157,37
20158,40
20159,12
20160,40
20161,40
20162,42
20163,23
20164,25
20165,40
20166,40
20167,42
20168,40
20169,46
20170,33
20171,43
20172,40
20173,40
20174,40
20175,40
20176,40
20177,44
20178,40
20179,40
20180,34
20181,40
20182,26
20183,39
20184,40
20185,41
20186,40
20187,40
20188,40
20189,40
20190,35
20191,40
20192,46
20193,40
20194,40
20195,40
20196,40
20197,40
20198,40
20199,37
20200,40
20201,40
20202,42
20203,40
20204,40
20205,38
20206,40
20207,46
20208,50
20209,40
20210,38
20211,38
20212,40
20213,43
20214,40
20215,46
20216,41
20217,38
20218,40
20219,46
20220,53
20221,40
20222,25
20223,40
20224,42
20225,50
20226,38
20227,40
20228,40
20229,40
20230,19
20231,42
20232,37
20233,38
20234,37
20235,48
20236,40
20237,34
20238,40
20239,40
20240,40
20241,48
20242,38
20243,41
20244,34
20245,38
20246,42
20247,44
20248,28
20249,40
20250,40
20251,40
20252,40
20253,28
20254,31
20255,34
20256,40
20257,40
20258,40
20259,42
20260,35
20261,40
20262,40
20263,40
20264,40
20265,38
20266,40
20267,40
20268,32
20269,40
20270,44
20271,40
20272,34
20273,42
20274,39
20275,40
20276,40
20277,46
20278,40
20279,48
20280,41
20281,40
20282,37
20283,40
20284,40
20285,43
20286,42
20287,34
20288,34
20289,40
20290,60
20291,40
20292,40
20293,40
20294,40
20295,40
20296,48
20297,39
20298,40
20299,42
20300,28
20301,40
20302,22
20303,40
20304,42
20305,43
20306,40
20307,46
20308,44
20309,40
20310,40
20311,40
20312,40
20313,39
20314,40
20315,40
20316,40
20317,48
20318,40
20319,35
20320,31
20321,39
20322,37
20323,38
20324,40
20325,40
20326,49
20327,33
20328,28
20329,44
20330,40
20331,25
20332,40
20333,44
20334,40
20335,40
20336,40
20337,40
20338,40
20339,48
20340,40
20341,40
20342,40
20343,40
20344,40
20345,40
20346,51
20347,40
20348,40
20349,28
20350,40
20351,40
20352,40
20353,40
20354,40
20355,40
20356,34
20357,40
20358,40
20359,40
20360,40
20361,40
20362,34
20363,40
20364,48
20365,43
20366,40
20367,42
20368,38
20369,42
20370,46
20371,40
20372,40
20373,40
20374,40
20375,43
20376,42
20377,40
20378,40
20379,16
20380,37
20381,40
20382,40
20383,40
20384,23
20385,40
20386,40
20387,40
20388,40
20389,28
20390,40
20391,40
20392,40
20393,41
20394,40
20395,42
20396,40
20397,40
20398,44
20399,40
20400,40
20401,40
20402,40
20403,40
20404,40
20405,40
20406,42
20407,31
20408,42
20409,40
20410,40
20411,39
20412,40
20413,37
20414,39
20415,36
20416,40
20417,37
20418,32
20419,38
20420,40
20421,38
20422,34
20423,40
20424,40
20425,16
20426,40
20427,50
20428,40
20429,40
20430,40
20431,39
20432,38
20433,40
20434,39
20435,40
20436,38
20437,50
20438,40
20439,40
20440,37
20441,50
20442,40
20443,41
20444,40
20445,40
20446,40
20447,41
20448,44
20449,40
20450,40
20451,33
20452,42
20453,39
20454,40
20455,35
20456,40
20457,35
20458,40
20459,40
20460,33
20461,40
20462,40
20463,40
20464,42
20465,28
20466,44
20467,40
20468,40
20469,40
20470,41
20471,40
20472,16
20473,46
20474,40
20475,40
20476,40
20477,40
20478,40
20479,40
20480,34
20481,40
20482,40
20483,46
20484,40
20485,34
20486,34
20487,31
20488,40
20489,28
20490,54
20491,40
20492,40
20493,40
20494,40
20495,31
20496,40
20497,40
20498,40
20499,40
20500,46
20501,38
20502,40
20503,40
20504,38
20505,40
20506,37
20507,40
20508,38
20509,40
20510,40
20511,41
20512,16
20513,40
20514,45
20515,25
20516,40
20517,40
20518,40
20519,40
20520,40
20521,40
20522,38
20523,39
20524,40
20525,38
20526,44
20527,45
20528,40
20529,40
20530,40
20531,39
20532,40
20533,40
20534,40
20535,25
20536,40
20537,34
20538,40
20539,40
20540,40
20541,40
20542,40
20543,40
20544,40
20545,40
20546,40
20547,41
20548,40
20549,40
20550,40
20551,40
20552,40
20553,40
20554,40
20555,40
20556,44
20557,40
20558,46
20559,22
20560,40
20561,41
20562,40
20563,40
20564,40
20565,40
20566,42
20567,40
20568,40
20569,28
20570,40
20571,40
20572,40
20573,34
20574,22
20575,44
20576,36
20577,40
20578,41
20579,16
20580,34
20581,39
20582,40
20583,40
20584,40
20585,40
20586,37
20587,24
20588,37
20589,38
20590,40
20591,40
20592,38
20593,40
20594,40
20595,39
20596,44
20597,40
20598,42
20599,40
20600,40
20601,39
20602,38
20603,40
20604,40
20605,40
20606,40
20607,39
20608,39
20609,37
20610,37
20611,47
20612,40
20613,40
20614,38
20615,16
20616,37
20617,40
20618,40
20619,40
20620,25
20621,40
20622,40
20623,39
20624,44
20625,40
20626,40
20627,40
20628,44
20629,46
20630,40
20631,28
20632,40
20633,40
20634,50
20635,40
20636,40
20637,40
20638,40
20639,42
20640,44
20641,35
20642,41
20643,40
20644,40
20645,51
20646,40
20647,44
20648,40
20649,41
20650,40
20651,37
20652,40
20653,40
20654,41
20655,40
20656,40
20657,38
20658,28
20659,40
20660,40
20661,40
20662,40
20663,37
20664,44
20665,44
20666,34
20667,40
20668,40
20669,40
20670,40
20671,52
20672,15
20673,28
20674,22
20675,44
20676,41
20677,40
20678,44
20679,44
20680,41
20681,45
20682,40
20683,38
20684,40
20685,39
20686,40
20687,40
20688,40
20689,24
20690,40
20691,40
20692,40
20693,44
20694,44
20695,29
20696,41
20697,40
20698,40
20699,40
20700,40
20701,40
20702,40
20703,42
20704,40
20705,40
20706,34
20707,36
20708,40
20709,40
20710,40
20711,44
20712,22
20713,34
20714,52
20715,39
20716,40
20717,40
20718,18
20719,40
20720,42
20721,25
20722,33
20723,42
20724,34
20725,40
20726,42
20727,40
20728,50
20729,44
20730,40
20731,52
20732,40
20733,54
20734,40
20735,39
20736,40
20737,40
20738,40
20739,31
20740,21
20741,25
20742,40
20743,40
20744,44
20745,40
20746,40
20747,38
20748,38
20749,37
20750,40
20751,38
20752,37
20753,35
20754,40
20755,41
20756,35
20757,40
20758,36
20759,46
20760,40
20761,38
20762,40
20763,46
20764,39
20765,37
20766,40
20767,40
20768,40
20769,42
20770,31
20771,40
20772,40
20773,40
20774,40
20775,40
20776,25
20777,39
20778,40
20779,41
20780,40
20781,37
20782,36
20783,40
20784,40
20785,39
20786,40
20787,41
20788,31
20789,40
20790,39
20791,46
20792,44
20793,38
20794,16
20795,40
20796,43
20797,37
20798,40
20799,40
20800,32
20801,52
20802,37
20803,43
20804,28
20805,40
20806,40
20807,44
20808,40
20809,40
20810,45
20811,40
20812,40
20813,39
20814,39
20815,40
20816,40
20817,38
20818,31
20819,41
20820,40
20821,40
20822,40
20823,40
20824,38
20825,42
20826,40
20827,40
20828,40
20829,46
20830,40
20831,40
20832,40
20833,40
20834,40
20835,40
20836,36
20837,39
20838,40
20839,44
20840,40
20841,40
20842,40
20843,30
20844,43
20845,40
20846,40
20847,40
20848,36
20849,42
20850,42
20851,40
20852,40
20853,46
20854,42
20855,40
20856,40
20857,40
20858,32
20859,42
20860,31
20861,46
20862,25
20863,40
20864,38
20865,40
20866,41
20867,33
20868,25
20869,40
20870,43
20871,40
20872,39
20873,40
20874,27
20875,39
20876,40
20877,40
20878,40
20879,40
20880,37
20881,40
20882,40
20883,40
20884,40
20885,40
20886,36
20887,40
20888,46
20889,40
20890,34
20891,16
20892,40
20893,28
20894,40
20895,25
20896,42
20897,41
20898,38
20899,40
20900,40
20901,44
20902,38
20903,40
20904,40
20905,40
20906,38
20907,32
20908,40
20909,33
20910,39
20911,43
20912,44
20913,40
20914,57
20915,40
20916,40
20917,33
20918,39
20919,40
20920,44
20921,40
20922,42
20923,28
20924,42
20925,40
20926,40
20927,39
20928,43
20929,38
20930,40
20931,44
20932,28
20933,40
20934,28
20935,35
20936,40
20937,40
20938,36
20939,38
20940,40
20941,40
20942,33
20943,52
20944,41
20945,42
20946,34
20947,40
20948,38
20949,40
20950,35
20951,40
20952,40
20953,39
20954,40
20955,25
20956,40
20957,35
20958,40
20959,39
20960,40
20961,40
20962,25
20963,40
20964,38
20965,44
20966,38
20967,40
20968,50
20969,41
20970,44
20971,40
20972,44
20973,40
20974,37
20975,40
20976,40
20977,38
20978,40
20979,40
20980,39
20981,48
20982,40
20983,40
20984,40
20985,40
20986,54
20987,27
20988,36
20989,40
20990,40
20991,42
20992,40
20993,40
20994,40
20995,40
20996,38
20997,40
20998,40
20999,46
21000,40
21001,38
21002,42
21003,40
21004,40
21005,40
21006,40
21007,36
21008,52
21009,40
21010,40
21011,38
21012,38
21013,33
21014,38
21015,37
21016,40
21017,40
21018,40
21019,40
21020,39
21021,42
21022,40
21023,40
21024,40
21025,38
21026,42
21027,42
21028,40
21029,40
21030,22
21031,40
21032,40
21033,40
21034,37
21035,40
21036,38
21037,46
21038,34
21039,40
21040,40
21041,33
21042,40
21043,40
21044,52
21045,38
21046,40
21047,50
21048,40
21049,48
21050,42
21051,40
21052,44
21053,40
21054,42
21055,40
21056,37
21057,40
21058,40
21059,39
21060,28
21061,40
21062,37
21063,43
21064,40
21065,40
21066,41
21067,46
21068,37
21069,44
21070,40
21071,42
21072,38
21073,43
21074,32
21075,40
21076,40
21077,30
21078,40
21079,31
21080,40
21081,44
21082,38
21083,39
21084,40
21085,37
21086,40
21087,40
21088,40
21089,40
21090,40
21091,42
21092,40
21093,32
21094,40
21095,29
21096,40
21097,40
21098,40
21099,42
21100,42
21101,43
21102,40
21103,40
21104,40
21105,40
21106,42
21107,54
21108,42
21109,40
21110,40
21111,36
21112,41
21113,40
21114,44
21115,40
21116,40
21117,40
21118,40
21119,40
21120,40
21121,48
21122,40
21123,39
21124,39
21125,48
21126,40
21127,34
21128,40
21129,38
21130,46
21131,40
21132,44
21133,46
21134,40
21135,40
21136,40
21137,40
21138,38
21139,53
21140,40
21141,40
21142,34
21143,40
21144,40
21145,40
21146,42
21147,40
21148,37
21149,38
21150,46
21151,40
21152,40
21153,39
21154,39
21155,47
21156,25
21157,38
21158,38
21159,38
21160,40
21161,40
21162,28
21163,40
21164,40
21165,40
21166,44
21167,40
21168,38
21169,40
21170,40
21171,40
21172,34
21173,54
21174,32
21175,40
21176,40
21177,40
21178,40
21179,34
21180,42
21181,38
21182,40
21183,38
21184,40
21185,43
21186,40
21187,39
21188,40
21189,40
21190,40
21191,40
21192,39
21193,40
21194,42
21195,28
21196,42
21197,40
21198,40
21199,39
21200,40
21201,38
21202,40
21203,40
21204,22
21205,40
21206,40
21207,40
21208,40
21209,33
21210,40
21211,40
21212,45
21213,40
21214,40
21215,40
21216,40
21217,40
21218,37
21219,40
21220,25
21221,40
21222,40
21223,44
21224,40
21225,42
21226,33
21227,26
21228,40
21229,40
21230,40
21231,40
21232,40
21233,40
21234,30
21235,40
21236,46
21237,40
21238,39
21239,40
21240,49
21241,40
21242,40
21243,40
21244,40
21245,40
21246,40
21247,39
21248,40
21249,40
21250,40
21251,42
21252,40
21253,40
21254,40
21255,33
21256,40
21257,40
21258,40
21259,40
21260,40
21261,38
21262,44
21263,40
21264,40
21265,40
21266,40
21267,44
21268,44
21269,35
21270,39
21271,33
21272,43
21273,40
21274,40
21275,40
21276,39
21277,44
21278,40
21279,46
21280,40
21281,42
21282,38
21283,40
21284,42
21285,40
21286,39
21287,35
21288,34
21289,42
21290,19
21291,40
21292,40
21293,40
21294,25
21295,40
21296,40
21297,38
21298,40
21299,37
21300,40
21301,40
21302,40
21303,34
21304,40
21305,40
21306,39
21307,35
21308,32
21309,40
21310,42
21311,40
21312,40
21313,36
21314,35
21315,34
21316,40
21317,40
21318,40
21319,37
21320,40
21321,40
21322,40
21323,40
21324,40
21325,40
21326,40
21327,40
21328,40
21329,38
21330,40
21331,40
21332,40
21333,38
21334,40
21335,40
21336,28
21337,40
21338,40
21339,44
21340,40
21341,40
21342,40
21343,38
21344,37
21345,40
21346,34
21347,40
21348,22
21349,40
21350,40
21351,39
21352,40
21353,35
21354,38
21355,38
21356,28
21357,40
21358,40
21359,37
21360,40
21361,38
21362,24
21363,57
21364,41
21365,46
21366,46
21367,37
21368,40
21369,40
21370,40
21371,40
21372,40
21373,43
21374,37
21375,40
21376,34
21377,34
21378,40
21379,39
21380,40
21381,40
21382,32
21383,39
21384,45
21385,40
21386,34
21387,40
21388,44
21389,51
21390,19
21391,30
21392,35
21393,38
21394,40
21395,25
21396,40
21397,40
21398,32
21399,40
21400,40
21401,40
21402,40
21403,40
21404,40
21405,40
21406,46
21407,40
21408,40
21409,40
21410,40
21411,43
21412,40
21413,46
21414,40
21415,40
21416,42
21417,40
21418,40
21419,28
21420,46
21421,40
21422,40
21423,32
21424,38
21425,40
21426,50
21427,42
21428,40
21429,39
21430,28
21431,42
21432,40
21433,43
21434,41
21435,40
21436,40
21437,40
21438,39
21439,37
21440,32
21441,38
21442,37
21443,40
21444,32
21445,40
21446,40
21447,25
21448,34
21449,32
21450,40
21451,34
21452,40
21453,40
21454,37
21455,40
21456,46
21457,41
21458,40
21459,40
21460,39
21461,40
21462,40
21463,40
21464,40
21465,38
21466,32
21467,40
21468,40
21469,40
21470,40
21471,30
21472,40
21473,40
21474,44
21475,40
21476,40
21477,40
21478,40
21479,40
21480,40
21481,40
21482,40
21483,40
21484,40
21485,40
21486,40
21487,40
21488,40
21489,40
21490,40
21491,40
21492,40
21493,40
21494,40
21495,40
21496,46
21497,54
21498,44
21499,40
21500,37
21501,40
21502,40
21503,38
21504,40
21505,42
21506,40
21507,40
21508,40
21509,44
21510,16
21511,40
21512,40
21513,46
21514,40
21515,50
21516,39
21517,40
21518,40
21519,40
21520,40
21521,40
21522,39
21523,36
21524,40
21525,38
21526,40
21527,35
21528,22
21529,31
21530,40
21531,31
21532,32
21533,28
21534,40
21535,40
21536,40
21537,25
21538,40
21539,40
21540,31
21541,40
21542,40
21543,40
21544,40
21545,42
21546,38
21547,40
21548,40
21549,40
21550,32
21551,40
21552,42
21553,40
21554,45
21555,37
21556,52
21557,43
21558,42
21559,40
21560,48
21561,40
21562,40
21563,40
21564,50
21565,41
21566,25
21567,40
21568,40
21569,40
21570,40
21571,40
21572,32
21573,40
21574,40
21575,40
21576,40
21577,25
21578,38
21579,50
21580,42
21581,44
21582,40
21583,40
21584,40
21585,34
21586,44
21587,40
21588,40
21589,40
21590,42
21591,42
21592,40
21593,40
21594,38
21595,22
21596,40
21597,39
21598,40
21599,46
21600,40
21601,40
21602,40
21603,40
21604,46
21605,40
21606,40
21607,40
21608,32
21609,40
21610,34
21611,40
21612,42
21613,40
21614,40
21615,40
21616,30
21617,50
21618,38
21619,38
21620,40
21621,40
21622,28
21623,40
21624,36
21625,25
21626,28
21627,40
21628,41
21629,40
21630,38
21631,40
21632,42
21633,40
21634,35
21635,17
21636,44
21637,54
21638,41
21639,40
21640,40
21641,34
21642,40
21643,39
21644,44
21645,32
21646,40
21647,40
21648,43
21649,38
21650,44
21651,40
21652,40
21653,40
21654,34
21655,40
21656,38
21657,40
21658,40
21659,40
21660,46
21661,42
21662,37
21663,40
21664,40
21665,28
21666,40
21667,48
21668,40
21669,38
21670,40
21671,40
21672,39
21673,42
21674,41
21675,39
21676,40
21677,40
21678,40
21679,40
21680,40
21681,40
21682,40
21683,25
21684,34
21685,40
21686,40
21687,46
21688,40
21689,39
21690,22
21691,40
21692,44
21693,40
21694,22
21695,40
21696,40
21697,46
21698,34
21699,46
21700,40
21701,38
21702,40
21703,37
21704,40
21705,40
21706,40
21707,40
21708,37
21709,51
21710,40
21711,40
21712,38
21713,39
21714,34
21715,28
21716,43
21717,41
21718,40
21719,40
21720,38
21721,34
21722,46
21723,40
21724,34
21725,40
21726,40
21727,39
21728,40
21729,40
21730,42
21731,48
21732,38
21733,40
21734,37
21735,37
21736,40
21737,37
21738,40
21739,46
21740,40
21741,50
21742,44
21743,43
21744,41
21745,40
21746,29
21747,39
21748,40
21749,38
21750,37
21751,25
21752,40
21753,38
21754,40
21755,44
21756,35
21757,23
21758,40
21759,40
21760,38
21761,40
21762,40
21763,40
21764,40
21765,40
21766,40
21767,44
21768,39
21769,40
21770,30
21771,40
21772,40
21773,40
21774,40
21775,40
21776,40
21777,42
21778,40
21779,34
21780,40
21781,25
21782,40
21783,42
21784,40
21785,40
21786,25
21787,40
21788,40
21789,40
21790,44
21791,40
21792,22
21793,28
21794,40
21795,34
21796,40
21797,43
21798,40
21799,40
21800,42
21801,40
21802,40
21803,40
21804,46
21805,40
21806,42
21807,34
21808,38
21809,38
21810,40
21811,40
21812,28
21813,40
21814,40
21815,32
21816,40
21817,48
21818,38
21819,39
21820,40
21821,40
21822,40
21823,40
21824,41
21825,38
21826,37
21827,28
21828,40
21829,40
21830,50
21831,42
21832,44
21833,40
21834,40
21835,40
21836,40
21837,39
21838,40
21839,40
21840,35
21841,40
21842,40
21843,38
21844,40
21845,40
21846,39
21847,49
21848,40
21849,40
21850,40
21851,38
21852,40
21853,40
21854,40
21855,39
21856,40
21857,38
21858,40
21859,37
21860,37
21861,38
21862,39
21863,32
21864,40
21865,40
21866,40
21867,39
21868,42
21869,40
21870,44
21871,40
21872,46
21873,53
21874,40
21875,40
21876,40
21877,36
21878,40
21879,40
21880,22
21881,35
21882,46
21883,42
21884,40
21885,37
21886,40
21887,40
21888,42
21889,42
21890,40
21891,40
21892,40
21893,40
21894,35
21895,43
21896,40
21897,42
21898,40
21899,31
21900,40
21901,40
21902,48
21903,25
21904,40
21905,26
21906,40
21907,40
21908,40
21909,40
21910,40
21911,34
21912,40
21913,40
21914,40
21915,40
21916,40
21917,40
21918,38
21919,40
21920,40
21921,45
21922,40
21923,25
21924,35
21925,40
21926,40
21927,46
21928,40
21929,39
21930,40
21931,37
21932,40
21933,40
21934,34
21935,40
21936,35
21937,40
21938,40
21939,40
21940,40
21941,40
21942,40
21943,40
21944,42
21945,40
21946,40
21947,28
21948,40
21949,40
21950,40
21951,40
21952,32
21953,40
21954,40
21955,40
21956,39
21957,40
21958,40
21959,46
21960,44
21961,40
21962,40
21963,40
21964,40
21965,50
21966,52
21967,42
21968,40
21969,40
21970,40
21971,42
21972,40
21973,33
21974,40
21975,40
21976,40
21977,40
21978,40
21979,40
21980,40
21981,34
21982,38
21983,39
21984,39
21985,39
21986,35
21987,20
21988,40
21989,39
21990,40
21991,40
21992,39
21993,40
21994,44
21995,39
21996,40
21997,54
21998,40
21999,40
22000,36
22001,40
22002,40
22003,52
22004,40
22005,40
22006,40
22007,40
22008,37
22009,40
22010,48
22011,31
22012,34
22013,40
22014,40
22015,40
22016,37
22017,22
22018,46
22019,32
22020,40
22021,38
22022,40
22023,44
22024,18
22025,40
22026,40
22027,40
22028,44
22029,36
22030,38
22031,40
22032,44
22033,46
22034,40
22035,25
22036,19
22037,34
22038,40
22039,40
22040,41
22041,40
22042,42
22043,39
22044,40
22045,40
22046,40
22047,40
22048,40
22049,40
22050,40
22051,36
22052,40
22053,37
22054,44
22055,40
22056,54
22057,41
22058,38
22059,28
22060,40
22061,40
22062,40
22063,40
22064,40
22065,40
22066,40
22067,37
22068,40
22069,37
22070,52
22071,40
22072,40
22073,39
22074,40
22075,40
22076,33
22077,40
22078,40
22079,40
22080,43
22081,40
22082,37
22083,40
22084,40
22085,40
22086,43
22087,40
22088,40
22089,32
22090,40
22091,34
22092,38
22093,40
22094,39
22095,48
22096,52
22097,31
22098,40
22099,46
22100,40
22101,32
22102,37
22103,43
22104,40
22105,40
22106,53
22107,34
22108,40
22109,40
22110,40
22111,40
22112,40
22113,39
22114,40
22115,40
22116,39
22117,38
22118,40
22119,41
22120,37
22121,37
22122,41
22123,41
22124,46
22125,40
22126,48
22127,40
22128,40
22129,49
22130,38
22131,40
22132,40
22133,40
22134,39
22135,37
22136,40
22137,40
22138,34
22139,40
22140,46
22141,40
22142,38
22143,42
22144,44
22145,16
22146,40
22147,40
22148,40
22149,40
22150,40
22151,40
22152,38
22153,39
22154,42
22155,19
22156,40
22157,40
22158,40
22159,38
22160,26
22161,44
22162,37
22163,36
22164,40
22165,40
22166,40
22167,28
22168,40
22169,40
22170,40
22171,40
22172,40
22173,40
22174,39
22175,50
22176,40
22177,38
22178,46
22179,40
22180,40
22181,40
22182,40
22183,40
22184,40
22185,40
22186,39
22187,40
22188,40
22189,40
22190,40
22191,34
22192,40
22193,25
22194,40
22195,40
22196,40
22197,40
22198,40
22199,44
22200,40
22201,41
22202,39
22203,40
22204,35
22205,18
22206,36
22207,37
22208,26
22209,40
22210,46
22211,37
22212,34
22213,39
22214,40
22215,42
22216,40
22217,40
22218,50
22219,46
22220,40
22221,36
22222,40
22223,40
22224,40
22225,40
22226,40
22227,42
22228,40
22229,40
22230,40
22231,40
22232,40
22233,37
22234,40
22235,40
22236,34
22237,40
22238,40
22239,34
22240,31
22241,40
22242,40
22243,40
22244,34
22245,44
22246,40
22247,45
22248,42
22249,44
22250,39
22251,40
22252,40
22253,40
22254,43
22255,57
22256,37
22257,40
22258,40
22259,40
22260,40
22261,34
22262,40
22263,43
22264,46
22265,50
22266,40
22267,44
22268,40
22269,40
22270,40
22271,40
22272,37
22273,44
22274,40
22275,28
22276,42
22277,40
22278,41
22279,36
22280,40
22281,28
22282,40
22283,58
22284,40
22285,40
22286,38
22287,40
22288,40
22289,40
22290,37
22291,41
22292,40
22293,42
22294,40
22295,40
22296,42
22297,40
22298,40
22299,44
22300,40
22301,40
22302,40
22303,40
22304,46
22305,46
22306,40
22307,37
22308,42
22309,40
22310,40
22311,48
22312,42
22313,40
22314,25
22315,28
22316,40
22317,40
22318,40
22319,40
22320,39
22321,46
22322,46
22323,39
22324,37
22325,40
22326,39
22327,40
22328,40
22329,44
22330,40
22331,40
22332,40
22333,40
22334,40
22335,40
22336,46
22337,43
22338,41
22339,40
22340,38
22341,34
22342,48
22343,40
22344,37
22345,40
22346,40
22347,37
22348,39
22349,40
22350,40
22351,40
22352,40
22353,40
22354,40
22355,42
22356,38
22357,40
22358,38
22359,34
22360,40
22361,40
22362,52
22363,40
22364,40
22365,40
22366,40
22367,44
22368,31
22369,46
22370,40
22371,40
22372,46
22373,40
22374,40
22375,44
22376,37
22377,38
22378,40
22379,40
22380,39
22381,36
22382,40
22383,45
22384,27
22385,37
22386,37
22387,37
22388,46
22389,40
22390,38
22391,40
22392,22
22393,40
22394,40
22395,30
22396,40
22397,39
22398,40
22399,40
22400,40
22401,34
22402,40
22403,34
22404,42
22405,38
22406,37
22407,40
22408,42
22409,40
22410,44
22411,38
22412,46
22413,40
22414,40
22415,40
22416,37
22417,39
22418,40
22419,37
22420,40
22421,44
22422,34
22423,44
22424,40
22425,42
22426,40
22427,40
22428,40
22429,40
22430,40
22431,42
22432,40
22433,40
22434,31
22435,40
22436,40
22437,31
22438,40
22439,40
22440,40
22441,25
22442,40
22443,34
22444,40
22445,44
22446,38
22447,40
22448,44
22449,40
22450,40
22451,40
22452,40
22453,40
22454,44
22455,39
22456,40
22457,38
22458,40
22459,40
22460,40
22461,40
22462,38
22463,40
22464,40
22465,40
22466,18
22467,42
22468,40
22469,40
22470,40
22471,37
22472,40
22473,40
22474,39
22475,22
22476,40
22477,36
22478,40
22479,22
22480,40
22481,18
22482,42
22483,41
22484,40
22485,40
22486,40
22487,40
22488,40
22489,38
22490,40
22491,40
22492,40
22493,37
22494,40
22495,38
22496,40
22497,40
22498,40
22499,40
22500,40
22501,22
22502,38
22503,40
22504,37
22505,44
22506,37
22507,40
22508,38
22509,40
22510,52
22511,39
22512,40
22513,40
22514,36
22515,40
22516,40
22517,34
22518,40
22519,42
22520,36
22521,40
22522,40
22523,37
22524,42
22525,40
22526,40
22527,37
22528,40
22529,45
22530,30
22531,40
22532,31
22533,40
22534,40
22535,40
22536,40
22537,44
22538,40
22539,40
22540,42
22541,40
22542,39
22543,36
22544,40
22545,42
22546,40
22547,41
22548,40
22549,40
22550,40
22551,40
22552,40
22553,40
22554,40
22555,40
22556,41
22557,40
22558,40
22559,40
22560,44
22561,40
22562,40
22563,25
22564,38
22565,40
22566,54
22567,44
22568,40
22569,44
22570,34
22571,46
22572,37
22573,40
22574,40
22575,37
22576,31
22577,38
22578,25
22579,25
22580,37
22581,41
22582,34
22583,38
22584,40
22585,18
22586,40
22587,28
22588,40
22589,40
22590,44
22591,40
22592,40
22593,40
22594,42
22595,40
22596,44
22597,40
22598,40
22599,40
22600,38
22601,43
22602,40
22603,38
22604,40
22605,40
22606,27
22607,44
22608,40
22609,40
22610,28
22611,40
22612,41
22613,40
22614,42
22615,40
22616,38
22617,40
22618,28
22619,40
22620,40
22621,40
22622,40
22623,38
22624,40
22625,25
22626,40
22627,51
22628,40
22629,37
22630,38
22631,40
22632,40
22633,40
22634,39
22635,40
22636,35
22637,45
22638,40
22639,40
22640,39
22641,40
22642,37
22643,25
22644,40
22645,40
22646,40
22647,20
22648,37
22649,40
22650,40
22651,33
22652,44
22653,40
22654,44
22655,40
22656,41
22657,42
22658,40
22659,40
22660,44
22661,40
22662,40
22663,44
22664,40
22665,40
22666,40
22667,37
22668,40
22669,22
22670,40
22671,46
22672,40
22673,40
22674,40
22675,40
22676,44
22677,40
22678,35
22679,36
22680,40
22681,27
22682,40
22683,40
22684,40
22685,40
22686,44
22687,40
22688,40
22689,46
22690,40
22691,40
22692,40
22693,40
22694,40
22695,42
22696,40
22697,38
22698,39
22699,38
22700,40
22701,40
22702,40
22703,40
22704,47
22705,40
22706,28
22707,40
22708,40
22709,40
22710,40
22711,40
22712,40
22713,40
22714,37
22715,40
22716,40
22717,46
22718,40
22719,42
22720,42
22721,44
22722,40
22723,41
22724,40
22725,35
22726,34
22727,40
22728,39
22729,40
22730,40
22731,42
22732,32
22733,40
22734,50
22735,41
22736,40
22737,40
22738,40
22739,37
22740,40
22741,40
22742,40
22743,40
22744,43
22745,40
22746,41
22747,37
22748,31
22749,40
22750,39
22751,42
22752,41
22753,40
22754,40
22755,40
22756,32
22757,40
22758,40
22759,40
22760,40
22761,40
22762,40
22763,35
22764,40
22765,40
22766,38
22767,40
22768,40
22769,37
22770,28
22771,40
22772,40
22773,37
22774,40
22775,40
22776,40
22777,40
22778,40
22779,34
22780,44
22781,43
22782,40
22783,42
22784,40
22785,37
22786,12
22787,40
22788,40
22789,40
22790,40
22791,33
22792,40
22793,40
22794,44
22795,44
22796,39
22797,43
22798,40
22799,40
22800,40
22801,19
22802,42
22803,40
22804,42
22805,39
22806,40
22807,40
22808,40
22809,31
22810,18
22811,46
22812,40
22813,46
22814,40
22815,40
22816,40
22817,40
22818,40
22819,40
22820,25
22821,40
22822,40
22823,40
22824,42
22825,44
22826,40
22827,40
22828,37
22829,40
22830,40
22831,40
22832,40
22833,33
22834,40
22835,42
22836,34
22837,40
22838,40
22839,40
22840,40
22841,40
22842,46
22843,40
22844,40
22845,37
22846,40
22847,44
22848,40
22849,40
22850,44
22851,44
22852,31
22853,43
22854,40
22855,40
22856,46
22857,54
22858,40
22859,33
22860,44
22861,38
22862,40
22863,40
22864,40
22865,40
22866,37
22867,46
22868,40
22869,40
22870,40
22871,38
22872,40
22873,40
22874,37
22875,40
22876,40
22877,44
22878,40
